"Year","Date.metamorphosed","Mass.g.metamorphosed","Fate.comments","Clutch.ID","Date.stocked","Date.eggs.hatched","Stocking.density","Tank.ID","Days.to.metamorphosis"
"2022","6/5/22","6.54","1 cm","gf1","3/16/22","3/2/22","60","16",NA
"2022","6/3/22","6.55","long tail","gf1","3/16/22","3/2/22","60","16",NA
"2022","7/11/22","6.57","*weigh after, 7/16","gf3","3/16/22","3/2/22","60","4",NA
"2022","6/3/22","6.59",NA,"gf1","3/16/22","3/2/22","60","11",NA
"2022","6/3/22","6.59",NA,"gf1","3/16/22","3/2/22","60","16",NA
"2022","6/3/22","6.61","1 cm tail","gf1","3/16/22","3/2/22","60","3",NA
"2022","6/8/22","6.63","6< tub","gf1","3/16/22","3/2/22","60","3",NA
"2022","7/6/22","6.63",NA,"gf3","3/16/22","3/2/22","60","12",NA
"2022","7/17/22","6.64","*weigh after, 7/25","gf3","3/16/22","3/2/22","60","21",NA
"2022","7/11/22","6.65",NA,"gf3","3/16/22","3/2/22","60","21",NA
"2022","7/11/22","6.74",NA,"gf3","3/16/22","3/2/22","60","9",NA
"2022","6/7/22","6.76",NA,"gf1","3/16/22","3/2/22","60","11",NA
"2022","6/8/22","6.77","6< tub","gf1","3/16/22","3/2/22","60","16",NA
"2022","6/5/22","6.78",NA,"gf1","3/16/22","3/2/22","60","16",NA
"2022","6/7/22","6.84","6< tub","gf1","3/16/22","3/2/22","60","3",NA
"2022","7/18/22","6.86","found in greenhouse","na","3/16/22","3/2/22","60","na",NA
"2022","6/3/22","6.87","1.5 cm tail","gf1","3/16/22","3/2/22","60","16",NA
"2022","7/13/22","6.88",NA,"gf3","3/16/22","3/2/22","60","9",NA
"2022","7/6/22","6.89","2 cm tail","gf3","3/16/22","3/2/22","60","9",NA
"2022","6/24/22","6.9",NA,"gf1","3/16/22","3/2/22","60","10",NA
"2022","6/8/22","6.92","6< tub","gf1","3/16/22","3/2/22","60","7",NA
"2022","7/8/22","6.96","*weigh after, 7/11","gf3","3/16/22","3/2/22","60","1",NA
"2022","7/21/22","6.97","*weigh after, 7/25","gf3","3/16/22","3/2/22","60","19",NA
"2022","6/8/22","6.98","6< tub","gf1","3/16/22","3/2/22","60","3",NA
"2022","7/15/22","7","*weigh after, 7/17","gf3","3/16/22","3/2/22","60","1",NA
"2022","7/23/22","7",NA,"gf3","3/16/22","3/2/22","60","19",NA
"2022","7/6/22","7.04",NA,"gf3","3/16/22","3/2/22","60","21",NA
"2022","6/8/22","7.05","6< tub","gf1","3/16/22","3/2/22","60","7",NA
"2022","7/25/22","7.2",NA,"gf3","3/16/22","3/2/22","60","19",NA
"2022","6/24/22","7.22",NA,"gf1","5/5/22","3/2/22","60","5",NA
"2022","7/11/22","7.22","*weigh after, 7/17","gf3","3/16/22","3/2/22","60","12",NA
"2022","6/9/22","7.31","6< tub","gf1","3/16/22","3/2/22","60","11",NA
"2022","7/13/22","7.33",NA,"gf3","3/16/22","3/2/22","60","9",NA
"2022","6/10/22","7.39","6< tub","gf1","3/16/22","3/2/22","60","3",NA
"2022","7/6/22","7.42","1 cm tail","gf3","3/16/22","3/2/22","60","9",NA
"2022","6/10/22","7.45","6< tub","gf1","3/16/22","3/2/22","60","3",NA
"2022","6/7/22","7.47","6< tub","gf1","3/16/22","3/2/22","60","11",NA
"2022","6/3/22","7.68","long tail","gf1","3/16/22","3/2/22","60","16",NA
"2022","6/7/22","7.68","6< tub","gf1","3/16/22","3/2/22","60","3",NA
"2022","6/22/22","7.7","still had full tail, weigh after","gf1","3/16/22","3/2/22","60","3",NA
"2022","6/10/22","7.72","6< tub","gf1","3/16/22","3/2/22","60","3",NA
"2022","6/24/22","7.8",NA,"gf1","3/16/22","3/2/22","60","10",NA
"2022","6/3/22","7.83","long tail","gf1","3/16/22","3/2/22","60","11",NA
"2022","7/18/22","7.83","7/18 greenhouse, 7/29","na","3/16/22","3/2/22","60","na",NA
"2022","7/18/22","7.87",NA,"gf3","3/16/22","3/2/22","60","15",NA
"2022","6/10/22","8.04","6< tub","gf1","3/16/22","3/2/22","60","3",NA
"2022","6/8/22","8.71","6< tub","gf1","3/16/22","3/2/22","60","3",NA
"2022","6/8/22","9.15","6< tub","gf1","3/16/22","3/2/22","60","3",NA
"2022","6/20/22","4.65",NA,"gf3","3/16/22","3/2/22","60","4",NA
"2022","6/22/22",NA,"still had full tail, weigh after","gf2","3/16/22","3/2/22","60","13",NA
"2022","6/24/22",NA,"still had full tail, weigh after","gf2","3/16/22","3/2/22","60","20",NA
"2022","6/24/22",NA,"still had full tail, weigh after, 6/29 died","gf2","3/16/22","3/2/22","60","22",NA
"2022",NA,NA,"no data present on datasheet",NA,"3/16/22","3/2/22","60",NA,NA
"2022","6/29/22",NA,"*weigh after,","gf3","3/16/22","3/2/22","60","1",NA
"2022","6/29/22",NA,NA,"gf2","3/16/22","3/2/22","60","13",NA
"2022","7/4/22",NA,"*weigh after,","gf3","3/16/22","3/2/22","60","21",NA
"2022","7/8/22",NA,"*weigh after, 7/11","gf2","3/16/22","3/2/22","60","6",NA
"2022","7/13/22",NA,"*weigh after, very dead 7/15","gf2","3/16/22","3/2/22","60","2",NA
"2022","7/13/22",NA,"*weigh after, 7/14 dead","gf2","3/16/22","3/2/22","60","8",NA
"2022","7/6/22","5.5","*weigh later, 7/8","gf3","3/16/22","3/2/22","60","9",NA
"2022","7/6/22","6.3","*weigh later, 7/11","gf3","3/16/22","3/2/22","60","9",NA
"2022","7/6/22","5.17","*weigh later, 7/11","gf3","3/16/22","3/2/22","60","9",NA
"2022","7/6/22","6.39","*weigh later, 7/11","gf3","3/16/22","3/2/22","60","9",NA
"2022","7/6/22","5.01","*weigh later, 7/8","gf2","3/16/22","3/2/22","60","13",NA
"2022","7/6/22","4.06","*weigh later, 7/8","gf2","3/16/22","3/2/22","60","13",NA
"2022","7/6/22","4.46","*weigh later, 7/11","gf2","3/16/22","3/2/22","60","13",NA
"2022","7/6/22","3.19","*weigh later, 7/11","gf2","3/16/22","3/2/22","60","13",NA
"2022","7/6/22","3.36","*weigh later, 7/8","gf2","3/16/22","3/2/22","60","14",NA
"2022","7/6/22","2.84","*weigh after, 7/8","gf2","3/16/22","3/2/22","60","14",NA
"2022","7/6/22","3.77","*weigh after, 7/8","gf2","3/16/22","3/2/22","60","14",NA
"2022","7/6/22","3.59","*weigh after, 7/11","gf2","3/16/22","3/2/22","60","14",NA
"2022","7/6/22","4.35","*weigh after, 7/8","gf3","3/16/22","3/2/22","60","15",NA
"2022","7/6/22","4.75","*weigh after, 7/8","gf3","3/16/22","3/2/22","60","15",NA
"2022","7/6/22","3.95","*weigh after, 7/11","gf3","3/16/22","3/2/22","60","19",NA
"2022","7/6/22","4.13","*weigh after, 7/11","gf3","3/16/22","3/2/22","60","19",NA
"2022","7/6/22","3.84","*weigh after, 7/11","gf3","3/16/22","3/2/22","60","19",NA
"2022","7/6/22","3.55","*weigh after, 7/8","gf2","3/16/22","3/2/22","60","20",NA
"2022","7/6/22","3.14","*weigh after, 7/11","gf2","3/16/22","3/2/22","60","20",NA
"2022","7/6/22","3.93","*weigh after, 7/11","gf2","3/16/22","3/2/22","60","20",NA
"2022","7/15/22",NA,"*weigh after, died 7/17","gf2","3/16/22","3/2/22","60","14",NA
"2022","7/19/22",NA,"*weigh later","gf3","3/16/22","3/2/22","60","19",NA
"2022","7/21/22",NA,"*weigh after","gf3","3/16/22","3/2/22","60","24",NA
"2022","7/23/22",NA,"*weigh after","gf3","3/16/22","3/2/22","60","21",NA
"2022","7/23/22",NA,"*weigh after","gf3","3/16/22","3/2/22","60","21",NA
"2022","7/23/22",NA,"*weigh after","gf3","3/16/22","3/2/22","60","21",NA
"2022","8/2/22","6.41","*weigh after","gf3","3/16/22","3/2/22","60","19",NA
"2022","8/5/22","4.13","*weigh later, 8/8","gf3","3/16/22","3/2/22","60","19",NA
"2022","8/12/22","5.33",NA,"gf3","3/16/22","3/2/22","60","19",NA
"2022","8/24/22","6.72","last frog of season!","gf3","3/16/22","3/2/22","60","19",NA
"2023","6/16/24","4.24","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/18/24","4.55","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/18/24","5.26","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/18/24","5.2","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/21/24","4.58","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/21/24","5.85","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/21/24","5.01","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/23/24","3.83","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/23/24","3.92","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/23/24","3.84","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/26/24","4.62","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/26/24","4.62","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/26/24","4.44","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/26/24","4.06","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/26/24","3.64","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/26/24","3.42","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/26/24","5.46","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/26/24","4.05","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/26/24","5.58","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/28/24","3.48","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/28/24","6.25","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/28/24","5.55","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/28/24","4.77","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/28/24","4.01","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/30/24","4.04","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/30/24","5.49","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/30/24","5.42","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/30/24","5.23","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/30/24","5.88","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/30/24","5.86","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/3/24","4.61","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/3/24","4.44","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/3/24","3.99","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/3/24","5.68","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/3/24","5.2","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/3/24","4","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/3/24","3.97","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/5/24","5.04","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/5/24","5.44","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/7/24","3.9","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/7/24","5.1","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/7/24","4.74","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/7/24","4.66","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/7/24","4.13","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/10/24","4.7","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/10/24","4.65","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/10/24","5.36","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/11/24","5.61","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/11/24","4.53","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/11/24","3.88","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/12/24","5.22","N/A","gf1","3/4/23","na","60","1",NA
"2023","7/12/24","5.08","N/A","gf1","3/4/23","na","60","1",NA
"2023","6/10/24","3.76","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/10/24","4.01","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/14/24","6.15","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/16/24","5.18","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/16/24","4.88","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/16/24","4.2","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/16/24","2.88","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/19/24","4.76","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/19/24","4.01","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/19/24","4.01","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","3.72","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","4.2","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","3.25","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","3.01","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","3.34","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","3.74","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","3.84","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","3.93","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","4.83","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","3.95","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","4.02","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","4.1","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","4.79","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","4.07","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","3.97","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","3.57","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","4.3","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/21/24","5.43","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/23/24","4.61","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/26/24","3.5","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/26/24","4.37","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/26/24","3.72","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/26/24","3.81","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/28/24","3.73","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/28/24","4.82","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/28/24","4.73","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/30/24","4.3","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/30/24","4.22","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/30/24","3.9","N/A","gf1","3/4/23","na","60","2",NA
"2023","7/3/24","4.27","N/A","gf1","3/4/23","na","60","2",NA
"2023","7/3/24","5.17","N/A","gf1","3/4/23","na","60","2",NA
"2023","7/5/24","4.38","N/A","gf1","3/4/23","na","60","2",NA
"2023","7/5/24","3.64","N/A","gf1","3/4/23","na","60","2",NA
"2023","7/5/24","5.47","N/A","gf1","3/4/23","na","60","2",NA
"2023","7/5/24","5.4","N/A","gf1","3/4/23","na","60","2",NA
"2023","7/10/24","4.38","N/A","gf1","3/4/23","na","60","2",NA
"2023","7/10/24","5.42","N/A","gf1","3/4/23","na","60","2",NA
"2023","7/10/24","4.89","N/A","gf1","3/4/23","na","60","2",NA
"2023","7/10/24","4.12","N/A","gf1","3/4/23","na","60","2",NA
"2023","7/12/24","4.68","N/A","gf1","3/4/23","na","60","2",NA
"2023","6/14/24","3.22","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/16/24","5.92","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/16/24","4.7","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/16/24","4.85","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/18/24","5.49","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/18/24","4.24","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/18/24","4.92","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/18/24","5.05","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/18/24","3.76","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/18/24","5.89","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/21/24","3.85","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/21/24","3.9","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/21/24","5.4","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/21/24","5.63","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/21/24","4.64","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/21/24","4.06","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/21/24","4.55","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/21/24","4.55","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/21/24","4.79","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/21/24","5","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/23/24","5.09","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/23/24","3.66","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/23/24","4.78","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/23/24","5.26","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/23/24","5.16","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/23/24","5.04","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/26/24","3.51","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/26/24","6.4","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/26/24","5.21","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/26/24","4.18","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/26/24","5.5","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/26/24","5","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/26/24","4.96","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/26/24","5.08","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/28/24","6.22","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/28/24","3.58","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/28/24","4.66","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/28/24","4.47","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/28/24","5.85","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/28/24","6.77","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/28/24","4.13","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/28/24","4.56","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/28/24","4.57","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/30/24","5.84","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/30/24","4.28","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/30/24","5.35","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/30/24","4.64","N/A","gf1","3/4/23","na","60","3",NA
"2023","7/2/24","4.53","N/A","gf1","3/4/23","na","60","3",NA
"2023","7/3/24","5.44","N/A","gf1","3/4/23","na","60","3",NA
"2023","7/3/24","5.13","N/A","gf1","3/4/23","na","60","3",NA
"2023","7/3/24","5.8","N/A","gf1","3/4/23","na","60","3",NA
"2023","7/5/24","5.02","N/A","gf1","3/4/23","na","60","3",NA
"2023","7/7/24","5.27","N/A","gf1","3/4/23","na","60","3",NA
"2023","7/7/24","5.28","1cm tail","gf1","3/4/23","na","60","3",NA
"2023","7/7/24","5.48","N/A","gf1","3/4/23","na","60","3",NA
"2023","7/10/24","6.1","N/A","gf1","3/4/23","na","60","3",NA
"2023","7/12/24","5.78","N/A","gf1","3/4/23","na","60","3",NA
"2023","6/12/24","5.94","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/12/24","6.86","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/12/24","5.03","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/12/24","6.31","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/12/24","5.35","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/14/24","6.48","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/14/24","4.22","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/14/24","5.89","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/14/24","4.63","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/14/24","3.21","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/14/24","4.89","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/15/24","5.04","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/15/24","3.98","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/16/24","7.19","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/16/24","5.72","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/16/24","4.47","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/16/24","4.96","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/16/24","4.92","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/16/24","4.76","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/16/24","5.12","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/16/24","4.52","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/18/24","5.39","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/18/24","5.33","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/18/24","4.89","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/18/24","4.78","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/18/24","4.6","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","5.02","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","4.72","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","5.13","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","4.52","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","4.65","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","4.64","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","3.66","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","4.26","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","6","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","5.5","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","3.23","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","4.84","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","4.13","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","5.25","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","5.19","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/21/24","4.49","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","5.37","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","4.91","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","5.14","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","6.08","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","5.15","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","4.64","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","4.45","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","4.45","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","5.19","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","3.58","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","6.97","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","5.11","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","5.6","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","6.05","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","5.3","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/23/24","5.86","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/26/24","5.06","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/26/24","4.83","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/26/24","4.73","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/26/24","4.51","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/26/24","4.54","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/28/24","4.95","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/28/24","4.56","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/28/24","4.75","N/A","gf1","3/4/23","na","60","4",NA
"2023","7/3/24","5.09","N/A","gf1","3/4/23","na","60","4",NA
"2023","7/5/24","7.32","N/A","gf1","3/4/23","na","60","4",NA
"2023","7/5/24","7.94","N/A","gf1","3/4/23","na","60","4",NA
"2023","7/7/24","7.91","1cm tail","gf1","3/4/23","na","60","4",NA
"2023","7/10/24","4.09","N/A","gf1","3/4/23","na","60","4",NA
"2023","6/12/24","5.82","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/12/24","4.18","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/12/24","5.43","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/12/24","6.22","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/12/24","5.44","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/14/24","6.21","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/14/24","6.92","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/14/24","7.24","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/14/24","5.42","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/15/24","5.66","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/15/24","6.25","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/16/24","6.87","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/16/24","5.75","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/16/24","5.81","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/16/24","5.51","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/18/24","5.62","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/18/24","7.18","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/18/24","5.48","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/18/24","6.12","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/18/24","6.28","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/18/24","5.87","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/18/24","5.74","N/A","gf1","3/4/23","na","60","5",NA
"2023","6/18/24","5.89","N/A","gf1","3/4/23","na","60","5",NA
